,0,1,2,3,4,5,6,7,8,9,10,11
12533,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12534,Monat_12,Stunde_7,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12535,Monat_12,Stunde_21,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,Fuss_1,Sonstiges_1,StrassenZustand_0,,
12536,Monat_12,Stunde_17,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
12537,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,Fuss_1,Sonstiges_1,StrassenZustand_1,,
12538,Monat_12,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,GueterKFZ_1,StrassenZustand_1,,
12539,Monat_12,Stunde_20,Wochentag_5,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12540,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12541,Monat_12,Stunde_19,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12542,Monat_12,Stunde_20,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12543,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_2,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_0,,,
12544,Monat_12,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12545,Monat_12,Stunde_18,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12546,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_0,,
12547,Monat_12,Stunde_19,Wochentag_5,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12548,Monat_12,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12549,Monat_12,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,Fuss_1,Sonstiges_1,StrassenZustand_1,,
12550,Monat_12,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,Sonstiges_1,StrassenZustand_1,,
12551,Monat_12,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12552,Monat_12,Stunde_7,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
12553,Monat_12,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12554,Monat_12,Stunde_5,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12555,Monat_12,Stunde_9,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12556,Monat_12,Stunde_22,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_1,,,
12557,Monat_12,Stunde_6,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
12558,Monat_12,Stunde_20,Wochentag_4,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,Fahrrad_1,Fuss_1,StrassenZustand_0,,
12559,Monat_12,Stunde_6,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
12560,Monat_12,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_1,PKW_1,Fuss_1,StrassenZustand_1,,
12561,Monat_12,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12562,Monat_12,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12563,Monat_12,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_1,PKW_1,Sonstiges_1,StrassenZustand_0,,
12564,Monat_12,Stunde_9,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12565,Monat_12,Stunde_11,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
12566,Monat_12,Stunde_9,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12567,Monat_12,Stunde_11,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
12568,Monat_12,Stunde_11,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12569,Monat_12,Stunde_12,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
12570,Monat_12,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12571,Monat_12,Stunde_12,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
12572,Monat_12,Stunde_13,Wochentag_5,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
12573,Monat_12,Stunde_13,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
12574,Monat_12,Stunde_0,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
12575,Monat_12,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12576,Monat_12,Stunde_9,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
12577,Monat_12,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,KraftRad_1,StrassenZustand_1,,
12578,Monat_12,Stunde_13,Wochentag_4,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12579,Monat_12,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
12580,Monat_12,Stunde_14,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12581,Monat_12,Stunde_6,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_2,,,
12582,Monat_12,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_1,,
12583,Monat_12,Stunde_9,Wochentag_4,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_2,,,
12584,Monat_12,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
12585,Monat_12,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
12586,Monat_12,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_1,PKW_1,Fuss_1,StrassenZustand_0,,
12587,Monat_12,Stunde_8,Wochentag_4,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_2,,,
12588,Monat_12,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12589,Monat_12,Stunde_6,Wochentag_4,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_2,,,
12590,Monat_12,Stunde_16,Wochentag_5,Unfallaktegorie_2,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_1,PKW_1,KraftRad_1,StrassenZustand_1,,
12591,Monat_12,Stunde_5,Wochentag_4,Unfallaktegorie_3,UnfallArt_9,UnfallTyp_1,Lichverhaeltniss_2,PKW_1,StrassenZustand_2,,,
12592,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_1,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
12593,Monat_12,Stunde_13,Wochentag_4,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_1,,
12594,Monat_12,Stunde_2,Wochentag_6,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_1,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12595,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,PKW_1,Sonstiges_1,StrassenZustand_0,,
12596,Monat_12,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_1,,
12597,Monat_12,Stunde_21,Wochentag_4,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
12598,Monat_12,Stunde_9,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12599,Monat_12,Stunde_20,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_1,,,
12600,Monat_12,Stunde_18,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_1,,
12601,Monat_12,Stunde_18,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12602,Monat_12,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12603,Monat_12,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12604,Monat_12,Stunde_18,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_1,,
12605,Monat_12,Stunde_23,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12606,Monat_12,Stunde_22,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
12607,Monat_12,Stunde_20,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12608,Monat_12,Stunde_19,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12609,Monat_12,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,KraftRad_1,StrassenZustand_1,,
12610,Monat_12,Stunde_14,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,PKW_1,Fuss_1,StrassenZustand_0,
12611,Monat_12,Stunde_14,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12612,Monat_12,Stunde_14,Wochentag_2,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
12613,Monat_12,Stunde_13,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
12614,Monat_12,Stunde_13,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
12615,Monat_12,Stunde_12,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12616,Monat_12,Stunde_12,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
12617,Monat_12,Stunde_11,Wochentag_2,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
12618,Monat_12,Stunde_11,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12619,Monat_12,Stunde_16,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,PKW_1,Sonstiges_1,StrassenZustand_0,,
12620,Monat_12,Stunde_23,Wochentag_1,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_0,,
12621,Monat_12,Stunde_22,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
12622,Monat_12,Stunde_1,Wochentag_1,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,Fahrrad_1,StrassenZustand_1,,,
12623,Monat_12,Stunde_1,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12624,Monat_12,Stunde_0,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
12625,Monat_12,Stunde_15,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12626,Monat_12,Stunde_11,Wochentag_7,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12627,Monat_12,Stunde_10,Wochentag_7,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12628,Monat_12,Stunde_23,Wochentag_7,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12629,Monat_12,Stunde_23,Wochentag_7,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12630,Monat_12,Stunde_21,Wochentag_7,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12631,Monat_12,Stunde_21,Wochentag_7,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12632,Monat_12,Stunde_20,Wochentag_7,Unfallaktegorie_2,UnfallArt_1,UnfallTyp_7,Lichverhaeltniss_2,Fahrrad_1,StrassenZustand_1,,,
12633,Monat_12,Stunde_20,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12634,Monat_12,Stunde_20,Wochentag_7,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12635,Monat_12,Stunde_19,Wochentag_7,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12636,Monat_12,Stunde_10,Wochentag_7,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_1,,,
12637,Monat_12,Stunde_10,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12638,Monat_12,Stunde_2,Wochentag_7,Unfallaktegorie_1,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12639,Monat_12,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12640,Monat_12,Stunde_14,Wochentag_6,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_1,PKW_1,StrassenZustand_0,,,
12641,Monat_12,Stunde_14,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_1,,
12642,Monat_12,Stunde_13,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12643,Monat_12,Stunde_12,Wochentag_6,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12644,Monat_12,Stunde_12,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12645,Monat_12,Stunde_10,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12646,Monat_12,Stunde_10,Wochentag_6,Unfallaktegorie_3,UnfallArt_9,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12647,Monat_12,Stunde_10,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12648,Monat_12,Stunde_10,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12649,Monat_12,Stunde_9,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12650,Monat_12,Stunde_9,Wochentag_6,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_1,Fahrrad_1,StrassenZustand_1,,,
12651,Monat_12,Stunde_7,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
12652,Monat_10,Stunde_17,Wochentag_2,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_1,Fahrrad_1,StrassenZustand_1,,,
12653,Monat_11,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
12654,Monat_10,Stunde_14,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12655,Monat_10,Stunde_8,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
12656,Monat_10,Stunde_6,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,PKW_1,KraftRad_1,StrassenZustand_0,,
12657,Monat_11,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
12658,Monat_10,Stunde_2,Wochentag_2,Unfallaktegorie_2,UnfallArt_7,UnfallTyp_7,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12659,Monat_11,Stunde_18,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,KraftRad_1,StrassenZustand_0,,
12660,Monat_10,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Sonstiges_1,StrassenZustand_1,,,
12661,Monat_10,Stunde_19,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_1,PKW_1,KraftRad_1,StrassenZustand_1,,
12662,Monat_10,Stunde_17,Wochentag_1,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
12663,Monat_10,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12664,Monat_10,Stunde_17,Wochentag_1,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_1,Fuss_1,Sonstiges_1,StrassenZustand_1,,
12665,Monat_11,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,Sonstiges_1,StrassenZustand_0,,
12666,Monat_10,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12667,Monat_10,Stunde_17,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,PKW_1,KraftRad_1,StrassenZustand_0,,
12668,Monat_10,Stunde_13,Wochentag_3,Unfallaktegorie_2,UnfallArt_3,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12669,Monat_11,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_0,,
12670,Monat_10,Stunde_14,Wochentag_1,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
12671,Monat_11,Stunde_17,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
12672,Monat_10,Stunde_13,Wochentag_3,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
12673,Monat_11,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_1,PKW_1,StrassenZustand_0,,,
12674,Monat_10,Stunde_12,Wochentag_1,Unfallaktegorie_2,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
12675,Monat_11,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,PKW_1,StrassenZustand_0,,,
12676,Monat_10,Stunde_13,Wochentag_3,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
12677,Monat_10,Stunde_21,Wochentag_1,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
12678,Monat_10,Stunde_21,Wochentag_1,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
12679,Monat_10,Stunde_12,Wochentag_3,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_1,,
12680,Monat_10,Stunde_18,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_1,PKW_1,StrassenZustand_0,,,
12681,Monat_11,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
12682,Monat_10,Stunde_12,Wochentag_3,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
12683,Monat_10,Stunde_16,Wochentag_1,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
12684,Monat_10,Stunde_11,Wochentag_3,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
