,X,Y,OBJECTID_1,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY
201711,13.390999678288805,52.503652205032644,197712,197712,11,0,2,2,2018,2,12,5,3,6,7,0,0,1,1,0,0,0,0,797974.2877,5826124.9457
201712,13.5059357034972,52.575458712205474,197713,197713,11,0,11,11,2018,2,17,2,3,5,3,1,0,1,0,1,0,0,0,805270.5115,5834586.9257
201713,13.438091817883091,52.453861105944654,197714,197714,11,0,8,8,2018,2,17,4,3,1,5,2,0,1,0,0,0,1,0,801508.9881,5820786.5233
201714,13.424481858035042,52.607445764379996,197715,197715,11,0,3,3,2018,2,9,5,3,5,3,0,1,1,0,0,0,0,0,799536.526,5837800.1397
201715,13.505732081473422,52.563591880150796,197716,197716,11,0,11,11,2018,2,19,3,3,6,4,2,0,1,1,0,0,0,0,805339.2576,5833267.1408
201716,13.404350979928873,52.533180045402574,197717,197717,11,0,1,1,2018,2,8,5,3,5,3,0,1,1,0,0,0,0,0,798679.2511,5829462.1363
201717,13.53737951603224,52.39717464074293,197718,197718,11,0,9,9,2018,2,8,2,3,6,4,0,0,0,1,0,0,1,0,808646.918,5814905.8468
201718,13.437309430186364,52.55472369804996,197719,197719,11,0,3,3,2018,2,7,2,3,5,2,1,1,1,0,0,0,0,1,800765.6488,5831993.7082
201719,13.343714543740568,52.546312483542955,197720,197720,11,0,1,1,2018,2,8,5,3,5,2,0,0,1,0,0,0,0,0,794481.2772,5830672.2838
201720,13.301728821683334,52.50974431685706,197721,197721,11,0,4,4,2018,2,9,5,2,5,3,0,0,1,0,0,0,0,0,791878.9215,5826436.9678
201721,13.45492453861011,52.59330214824982,197722,197722,11,0,3,3,2018,2,8,4,3,2,7,0,0,1,0,0,0,0,1,801693.6958,5836355.2033
201722,13.177234692207534,52.52522939945425,197723,197723,11,0,5,5,2018,2,12,2,3,5,3,0,1,1,0,0,0,0,0,783335.9934,5827661.6157
201723,13.417729432250075,52.51391611617575,197724,197724,11,0,1,1,2018,2,9,5,3,0,1,0,1,0,0,0,0,0,2,799717.313,5827376.5331
201724,13.346231130889889,52.496885239927785,197725,197725,11,0,7,7,2018,2,14,5,3,3,6,0,0,1,0,0,0,0,0,794983.1576,5825188.7568
201725,13.588327638050961,52.51244707370449,197726,197726,11,0,10,10,2018,2,15,4,2,6,4,0,0,1,1,0,0,0,0,811295.4863,5827936.1631
201726,13.32217410564736,52.484740710941175,197727,197727,11,0,4,4,2018,2,14,5,3,0,6,0,0,1,0,0,0,1,0,793432.1193,5823740.7658
201727,13.342575533859224,52.50471063660586,197728,197728,11,0,1,1,2018,2,10,3,3,1,5,0,0,1,0,0,0,0,1,794682.7703,5826043.5996
201728,13.527599118257859,52.513624525705715,197729,197729,11,0,11,11,2018,2,15,5,3,1,5,0,0,1,0,0,0,1,0,807169.3798,5827806.5436
201729,13.4905760671225,52.543216366958674,197730,197730,11,0,11,11,2018,2,15,5,3,5,3,0,1,1,0,0,0,0,0,804453.9374,5830938.4007
201730,13.39854039190523,52.41957067084801,197731,197731,11,0,7,7,2018,2,8,2,3,5,2,0,1,1,0,0,0,0,1,799055.7535,5816810.7229
201731,13.423892584768211,52.51322129718393,197732,197732,11,0,2,2,2018,2,18,5,3,2,6,2,0,1,0,0,0,0,0,800139.9719,5827324.9444
201732,13.593191514952853,52.45233182083845,197733,197733,11,0,9,9,2018,2,18,5,3,0,3,2,0,1,0,0,0,1,0,812051.0313,5821276.0019
201733,13.3883630753192,52.509239151106094,197734,197734,11,0,1,1,2018,2,18,5,3,0,3,2,0,0,0,1,0,1,0,797757.6477,5826735.0305
201734,13.386628487794395,52.51198070519697,197735,197735,11,0,1,1,2018,2,10,4,3,5,3,0,0,1,0,0,0,0,1,797621.4654,5827032.5868
201735,13.304925143346894,52.601355659665835,197736,197736,11,0,12,12,2018,2,19,5,2,1,5,2,0,0,0,1,0,1,0,791487.1118,5836632.6346
201736,13.327927429664893,52.468957293734256,197737,197737,11,0,7,7,2018,2,6,3,3,1,5,1,1,1,0,0,0,0,1,793927.8197,5822009.8617
201737,13.417008897153964,52.418216199794884,197738,197738,11,0,8,8,2018,2,20,5,3,6,2,2,0,1,1,0,0,0,0,800320.0004,5816736.8462
201738,13.307977538732299,52.47078518845045,197739,197739,11,0,4,4,2018,2,20,5,3,1,5,2,0,1,0,0,0,0,0,792561.463,5822131.9453
201739,13.523325928571033,52.52877970344183,197740,197740,11,0,10,10,2018,2,7,3,3,2,6,0,0,1,0,0,0,0,2,806773.8793,5829472.7303
201740,13.488369984447775,52.45131752049366,197741,197741,11,0,9,9,2018,2,23,5,3,5,2,2,1,1,0,0,0,0,0,804940.517,5820715.1024
201741,13.338088636762938,52.50196846440311,197742,197742,11,0,4,4,2018,2,21,4,3,6,7,2,0,1,1,0,0,0,0,794396.7895,5825720.4822
201742,13.310472521399026,52.515987329976696,197743,197743,11,0,4,4,2018,2,19,4,3,2,6,2,1,1,0,0,0,0,0,792430.4018,5827166.3117
201743,13.408499110653407,52.53739987490934,197744,197744,11,0,3,3,2018,2,23,5,2,4,4,2,1,1,1,0,0,0,1,798931.7093,5829948.3547
201744,13.19720825105292,52.51260177942632,197745,197745,11,0,5,5,2018,2,18,6,2,6,7,2,0,1,1,0,0,0,1,784771.8843,5826336.6704
201745,13.407875544200616,52.500034318212826,197746,197746,11,0,2,2,2018,2,18,4,3,5,3,2,1,1,0,0,0,0,0,799143.4940000001,5825792.6967
201746,13.571506546015275,52.43864842358889,197747,197747,11,0,9,9,2018,2,10,4,2,0,1,0,0,0,0,1,0,0,0,810675.0129999999,5819661.663
201747,13.284329936850147,52.58882469043176,197748,197748,11,0,12,12,2018,2,8,4,3,1,5,0,0,1,0,0,0,0,0,790176.1817,5835156.6329
201748,13.427600514054086,52.49017350730127,197749,197749,11,0,8,8,2018,2,16,2,3,5,3,0,0,1,0,0,0,0,0,800548.7741,5824778.7129
201749,13.379920072271828,52.56045680876113,197750,197750,11,0,1,1,2018,2,17,2,3,2,6,2,0,1,0,0,0,0,1,796838.9801,5832392.9539
201750,13.57864082945785,52.457775782726,197751,197751,11,0,9,9,2018,2,15,2,3,6,4,0,0,1,1,0,0,0,0,811024.6174,5821818.2111
201751,13.513527169232242,52.46477896719293,197752,197752,11,0,9,9,2018,2,17,4,2,5,2,1,1,1,0,0,0,0,0,806555.1432,5822317.8557
201752,13.200739963219403,52.5384132783476,197753,197753,11,0,5,5,2018,2,16,4,3,2,6,0,0,0,0,0,0,1,0,784844.1514,5829219.701
201753,13.408441827782696,52.46394729396984,197754,197754,11,0,7,7,2018,2,18,4,3,0,5,2,0,1,0,1,0,0,1,799427.1690000001,5821784.0901
201754,13.401456232587659,52.491791285959465,197755,197755,11,0,2,2,2018,2,16,4,2,6,4,0,0,1,1,0,0,0,0,798764.0107,5824849.897999999
201755,13.334914191771492,52.52481004158664,197756,197756,11,0,1,1,2018,2,16,4,3,5,3,0,0,1,0,0,0,0,0,794028.7575,5828246.3658
201756,13.408848415161774,52.52881673711032,197757,197757,11,0,1,1,2018,2,16,4,3,3,6,0,1,1,0,0,0,0,0,799013.7631,5828995.8122
201757,13.15338683967888,52.552926556170256,197758,197758,11,0,5,5,2018,2,15,4,3,5,7,0,0,1,0,0,0,0,0,781541.7036,5830646.8979
201758,13.424861526498294,52.50208430308736,197759,197759,11,0,2,2,2018,2,14,4,3,5,7,0,0,1,0,0,0,0,0,800281.6768,5826091.1425
201759,13.452227329003232,52.4711070446996,197760,197760,11,0,8,8,2018,2,5,3,3,6,4,2,0,0,1,0,0,1,0,802350.4616,5822762.4814
201760,13.314660390896794,52.511232080805904,197761,197761,11,0,4,4,2018,2,13,4,2,2,6,0,0,1,0,0,0,1,0,792746.0179999999,5826654.7559
201761,13.582720230079994,52.44257099553199,197762,197762,11,0,9,9,2018,2,16,2,3,2,6,0,0,1,0,0,0,0,0,811408.9644,5820145.9511
201762,13.384167314121662,52.55573080899026,197763,197763,11,0,1,1,2018,2,17,2,3,2,6,2,0,1,0,0,0,0,1,797158.6555,5831885.172
201763,13.392267597311733,52.414512902114495,197764,197764,11,0,7,7,2018,2,12,4,3,2,6,0,0,1,0,0,0,0,0,798663.7009999999,5816222.6011
201764,13.299562311593478,52.42264374650002,197765,197765,11,0,6,6,2018,2,11,4,2,1,5,0,0,1,0,0,0,1,0,792309.1887,5816746.9017
201765,13.487704463077938,52.618110871771634,197766,197766,11,0,3,3,2018,2,5,2,3,5,2,2,0,1,0,0,0,0,1,803740.4724,5839250.3764
201766,13.455827762288935,52.430364101995494,197767,197767,11,0,8,8,2018,2,16,4,2,5,2,0,0,1,0,0,0,0,0,802874.6123,5818249.2167
201767,13.351234416442434,52.52511002329977,197768,197768,11,0,1,1,2018,2,9,4,3,0,7,0,0,1,0,1,0,0,1,795133.1594,5828346.3952
201768,13.375868182555255,52.480169278723814,197769,197769,11,0,7,7,2018,2,12,3,3,5,3,0,0,1,0,0,0,0,0,797106.4201,5823452.4453
201769,13.198163998328106,52.55541084071165,197770,197770,11,0,5,5,2018,2,18,2,3,5,2,2,1,1,0,0,0,0,0,784559.4653,5831098.8948
201770,13.444422750543444,52.503522038437865,197771,197771,11,0,2,2,2018,2,9,4,3,2,6,0,0,1,0,0,0,0,0,801598.6035,5826332.5769
201771,13.31474216453711,52.56733400509353,197772,197772,11,0,12,12,2018,2,8,4,3,5,3,0,1,1,0,0,0,0,0,792378.1053,5832890.8637
201772,13.237613319095813,52.62020648091414,197773,197773,11,0,12,12,2018,2,15,3,3,5,2,0,1,1,0,0,0,0,0,786808.2664,5838457.6946
201773,13.495812865241545,52.417741342885044,197774,197774,11,0,8,8,2018,2,13,3,3,5,3,0,1,1,0,0,0,0,0,805678.5034,5817014.8264
201774,13.199754320909882,52.53474458240735,197775,197775,11,0,5,5,2018,2,18,2,2,6,4,2,0,1,1,0,0,0,1,784801.1167,5828808.0123
201775,13.186767260964675,52.52027022947712,197776,197776,11,0,5,5,2018,2,12,3,3,0,6,0,0,1,0,0,0,0,0,784014.2985,5827147.88
201776,13.377055487662888,52.556445028568966,197777,197777,11,0,1,1,2018,2,13,3,2,0,2,0,0,1,0,0,0,1,0,796672.0375,5831935.2534
201777,13.345294863581664,52.55440871125992,197778,197778,11,0,1,1,2018,2,6,4,2,5,3,2,1,1,0,0,0,0,0,794534.0756,5831578.6357
201778,13.43168707874065,52.55451188450056,197779,197779,11,0,3,3,2018,2,20,3,3,5,2,2,1,0,0,0,0,1,0,800386.2073,5831946.714
201779,13.52516799951958,52.48004484194847,197780,197780,11,0,11,11,2018,2,9,3,3,2,6,0,0,1,0,0,1,0,0,807238.8602,5824064.0662
201780,13.417286488254843,52.60538218727274,197781,197781,11,0,3,3,2018,2,18,2,3,5,3,2,1,1,0,0,0,0,0,799063.7321,5837540.8727
201781,13.424166820661528,52.48061206223235,197782,197782,11,0,8,8,2018,2,12,3,3,2,6,0,0,1,0,0,0,0,0,800381.0319,5823701.6915
201782,13.345218281305375,52.55439472188071,197783,197783,11,0,1,1,2018,2,18,3,3,5,2,2,0,1,0,1,0,0,0,794528.9811,5831576.7678
201783,13.324749915130127,52.499429057863466,197784,197784,11,0,4,4,2018,2,18,2,3,5,7,2,0,1,0,0,0,0,1,793508.9626,5825383.8579
201784,13.390656729361107,52.42003993967253,197785,197785,11,0,7,7,2018,2,19,3,2,6,2,2,0,1,1,0,0,0,0,798516.8413,5816830.2518
201785,13.198012885527632,52.539224267495506,197786,197786,11,0,5,5,2018,2,17,6,3,5,2,2,1,1,0,0,0,0,0,784654.0677,5829299.0744
201786,13.413187912194653,52.52519642305304,197787,197787,11,0,1,1,2018,2,23,3,3,5,3,2,1,1,0,0,0,0,0,799332.5684,5828611.4346
201787,13.43619802104214,52.49993980333005,197788,197788,11,0,2,2,2018,2,16,3,3,1,5,0,1,1,0,0,0,1,0,801065.2701,5825900.0579
201788,13.379295921015787,52.50703344918745,197789,197789,11,0,1,1,2018,2,15,3,3,5,3,0,1,0,0,0,0,1,0,797157.6352,5826452.4673
201789,13.427378446024274,52.55249931993724,197790,197790,11,0,3,3,2018,2,14,3,3,5,3,0,1,1,0,0,0,0,0,800108.0645,5831705.0724
201790,13.384534637037973,52.48350343282303,197791,197791,11,0,7,7,2018,2,9,4,3,6,4,0,0,1,1,0,0,0,0,797672.0081,5823858.7596
201791,13.51348128777909,52.46459997038159,197792,197792,11,0,9,9,2018,2,13,3,3,6,4,0,0,1,1,0,0,0,0,806553.2739,5822297.7666
201792,13.532034858993633,52.484018143452005,197793,197793,11,0,11,11,2018,2,7,3,3,5,3,0,0,1,0,0,0,0,2,807677.0743,5824534.9393
201793,13.38716164689867,52.504304267460185,197794,197794,11,0,2,2,2018,2,19,2,3,1,5,2,1,1,0,0,0,1,0,797709.5588,5826181.5686
201794,13.602151565819893,52.536107031049006,197795,197795,11,0,10,10,2018,2,6,3,3,5,3,1,1,1,0,0,0,0,0,812064.8642,5830625.4967
201795,13.55498111020085,52.52500690828413,197796,197796,11,0,10,10,2018,2,13,3,2,1,5,0,1,1,0,0,0,0,0,808946.0833,5829188.6137
201796,13.339316324735892,52.595928622433156,197797,197797,11,0,12,12,2018,2,12,3,3,2,6,0,0,1,0,0,0,0,0,793850.9385,5836169.1635
201797,13.383884335824025,52.555756124879686,197798,197798,11,0,1,1,2018,2,8,4,2,6,4,0,1,0,1,0,0,0,0,797139.3138,5831886.819
201798,13.462108460260337,52.55892155606114,197799,197799,11,0,3,3,2018,2,6,6,3,6,2,2,0,1,1,0,0,0,0,802416.7593,5832564.0769
201799,13.313302158848447,52.43548035508886,197800,197800,11,0,6,6,2018,2,10,3,3,2,6,0,0,1,0,0,0,0,0,793157.5551,5818229.4119
201800,13.335275866979616,52.55546734908317,197801,197801,11,0,1,1,2018,2,7,3,3,6,7,0,1,0,1,0,0,0,0,793848.2222,5831655.4023
201801,13.387185664256101,52.45799068217372,197802,197802,11,0,7,7,2018,2,10,3,2,5,3,0,0,1,0,0,0,0,0,798024.4305,5821034.0249
201802,13.324042973340859,52.486658549121415,197803,197803,11,0,4,4,2018,2,16,2,3,6,4,1,0,1,1,0,0,0,1,793546.1492,5823961.5377
201803,13.31495666515897,52.50098630020855,197804,197804,11,0,4,4,2018,2,12,4,3,2,6,0,0,1,0,0,0,0,0,792834.2869,5825517.1346
201804,13.427404066874493,52.55241429408213,197805,197805,11,0,3,3,2018,2,9,3,3,5,3,0,1,1,0,0,0,0,0,800110.3812,5831695.7288
201805,13.460189202469284,52.429009169394206,197806,197806,11,0,8,8,2018,2,15,2,3,2,2,0,1,1,0,0,0,0,0,803180.2275,5818116.933999999
201806,13.32829220316244,52.465103632839316,197807,197807,11,0,7,7,2018,2,19,2,3,6,4,2,0,1,1,0,0,0,0,793978.2895,5821583.0145
201807,13.38800636330304,52.52183142051796,197808,197808,11,0,1,1,2018,2,18,2,3,2,6,2,0,1,0,0,0,0,1,797648.2331,5828133.1608
201808,13.432199597254614,52.55250255675654,197809,197809,11,0,3,3,2018,2,16,2,3,0,3,0,0,1,0,0,0,1,0,800434.6717,5831725.5211
201809,13.353934172773116,52.56208927141018,197810,197810,11,0,12,12,2018,2,19,4,3,5,2,2,0,1,0,0,0,0,0,795067.7668,5832467.6708
201810,13.165473444552946,52.5510846863451,197811,197811,11,0,5,5,2018,2,21,2,3,6,2,2,0,1,1,0,0,0,0,782372.4679,5830489.444
201811,13.392097265055758,52.43993059076015,197812,197812,11,0,7,7,2018,2,18,2,3,6,2,2,0,1,1,0,0,0,0,798480.1438,5819046.9954
201812,13.192692507256243,52.531179150651035,197813,197813,11,0,5,5,2018,2,14,3,3,6,4,0,0,1,1,0,0,0,0,784345.5112,5828383.8203
201813,13.498601163119938,52.538224627071365,197814,197814,11,0,11,11,2018,2,18,2,3,5,3,2,0,1,0,0,0,0,0,805032.3833,5830417.5331
201814,13.15782625182926,52.543044860308335,197815,197815,11,0,5,5,2018,2,20,2,3,5,2,2,0,1,0,0,0,0,1,781905.8859999999,5829565.8307
201815,13.315248595168415,52.49082271972172,197816,197816,11,0,4,4,2018,2,17,2,3,5,2,2,0,1,0,0,0,0,0,792921.7142,5824388.6334
201816,13.17353066610155,52.51972742571747,197817,197817,11,0,5,5,2018,2,17,2,2,6,4,1,0,1,1,0,0,0,0,783120.2864,5827035.4888
201817,13.346554175845867,52.44987519693837,197818,197818,11,0,6,6,2018,2,20,2,3,6,4,2,0,1,1,0,0,0,0,795320.0407,5819964.9552
201818,13.435166107410655,52.62904434049077,197819,197819,11,0,3,3,2018,2,16,2,3,5,3,0,1,1,0,0,0,0,0,800111.5111,5840245.2479
201819,13.297997373605016,52.51012005252491,197820,197820,11,0,4,4,2018,2,16,2,3,5,7,0,1,1,0,0,0,0,0,791623.3701,5826463.634
201820,13.420240433674977,52.514946039212944,197821,197821,11,0,1,1,2018,2,17,4,3,5,3,1,0,1,0,0,0,0,1,799880.5603,5827501.4466
201821,13.420033427697534,52.6063255326464,197822,197822,11,0,3,3,2018,2,15,2,3,6,4,0,0,1,1,0,0,0,0,799243.1721,5837657.1344
201822,13.332785887928992,52.47872665385431,197823,197823,11,0,4,4,2018,2,16,3,2,5,2,0,1,1,0,0,0,0,2,794192.3679,5823115.5267
201823,13.381488719404107,52.561652630030444,197824,197824,11,0,1,1,2018,2,19,2,2,0,1,2,0,0,0,1,0,0,2,796937.1512,5832532.3307
201824,13.384633472380488,52.42214563214439,197825,197825,11,0,7,7,2018,2,15,2,3,5,2,0,1,1,0,0,0,0,0,798093.309,5817039.4042
201825,13.51323816234072,52.45847522048954,197826,197826,11,0,9,9,2018,2,22,1,3,1,7,2,0,1,0,0,0,0,1,806579.3766,5821616.0136
201826,13.296343561692215,52.492570634524135,197827,197827,11,0,4,4,2018,2,12,2,3,5,3,0,0,1,0,0,0,0,0,791627.4759999999,5824506.3077
201827,13.344081288141847,52.43847140370855,197828,197828,11,0,6,6,2018,2,14,2,3,6,4,0,1,0,1,0,0,0,0,795228.4393,5818687.3188
201828,13.364063093521555,52.44828292617068,197829,197829,11,0,7,7,2018,2,11,2,3,0,3,0,1,0,0,0,0,1,0,796519.7729,5819859.7734
201829,13.330934906591132,52.49316058021534,197830,197830,11,0,4,4,2018,2,7,4,3,5,2,0,0,1,0,0,0,0,1,793970.3742,5824712.3074
201830,13.326504657256644,52.592134486503106,197831,197831,11,0,12,12,2018,2,15,2,2,5,2,0,1,0,0,0,1,0,0,793009.1334,5835695.2499
201831,13.289484763699551,52.4849509645305,197832,197832,11,0,4,4,2018,2,8,3,3,6,4,0,0,1,1,0,0,0,1,791212.5305,5823631.6609
201832,13.562108377801032,52.43689641838792,197833,197833,11,0,9,9,2018,2,21,1,3,9,1,2,0,1,0,0,0,0,1,810048.9875,5819426.5264
201833,13.321803787747896,52.429413975390574,197834,197834,11,0,6,6,2018,2,15,4,3,3,6,0,0,1,0,0,0,1,0,793775.4848,5817589.6988
201834,13.273686267969213,52.4099375804488,197835,197835,11,0,6,6,2018,2,15,2,3,2,6,0,0,1,0,0,0,0,0,790634.4632,5815230.1386
201835,13.366517217215902,52.45983661184132,197836,197836,11,0,7,7,2018,2,11,3,3,5,3,0,1,1,0,0,0,0,0,796608.6909,5821154.0308
201836,13.554349022329257,52.45569961724493,197837,197837,11,0,9,9,2018,2,21,1,3,5,2,2,0,1,0,0,0,1,0,809389.9627,5821483.0199
201837,13.284241847155075,52.485282449612654,197838,197838,11,0,4,4,2018,2,14,2,2,5,3,0,0,1,0,0,0,0,0,790854.5723,5823647.3527
201838,13.446594521167604,52.426955188678924,197839,197839,11,0,8,8,2018,2,14,2,3,0,7,0,0,1,0,0,0,0,0,802270.6815,5817831.6293
201839,13.340893203131106,52.55319652726402,197840,197840,11,0,1,1,2018,2,20,1,3,5,3,2,0,1,0,0,0,0,1,794243.9902,5831425.9207
201840,13.403158945191256,52.4634295024965,197841,197841,11,0,7,7,2018,2,13,2,3,5,3,0,0,1,0,0,1,0,0,799072.0455,5821704.6276
201841,13.366763051973185,52.47266105250611,197842,197842,11,0,7,7,2018,2,12,2,3,2,6,0,0,1,0,0,1,0,0,796539.0653,5822580.4555
201842,13.341648910863874,52.5255154830151,197843,197843,11,0,1,1,2018,2,11,2,3,6,4,0,0,0,1,0,1,0,0,794480.6082,5828352.2639
201843,13.35888014221726,52.44612675495718,197844,197844,11,0,6,6,2018,2,10,4,3,5,7,0,0,1,0,0,0,0,0,796182.2709,5819598.835
201844,13.440731675448946,52.494397581229066,197845,197845,11,0,2,2,2018,2,15,2,3,5,3,0,1,1,0,0,0,0,0,801410.7409999999,5825303.0017
201845,13.624795260846133,52.45153111346193,197846,197846,11,0,9,9,2018,2,10,2,2,6,4,0,0,1,1,0,0,0,0,814202.6249,5821324.1706
201846,13.411682852309756,52.52396316734071,197847,197847,11,0,1,1,2018,2,6,3,3,5,2,0,0,1,0,0,0,1,2,799238.9303,5828468.1137
201847,13.329735789535796,52.52379283819965,197848,197848,11,0,1,1,2018,2,17,1,3,5,2,2,0,1,0,1,0,0,1,793684.4844,5828112.1963
201848,13.442792052282927,52.46508273278415,197849,197849,11,0,8,8,2018,2,10,2,3,5,2,0,0,1,0,0,0,0,0,801751.3014,5822053.4043
201849,13.405415972224073,52.496085135545684,197850,197850,11,0,2,2,2018,2,10,2,3,5,3,0,1,1,0,0,0,0,1,799003.4867,5825343.5569
201850,13.417319541765742,52.499011989562575,197851,197851,11,0,2,2,2018,2,14,1,3,0,1,0,1,0,0,0,0,0,1,799791.0517,5825718.2862
201851,13.56158995915226,52.54476306466758,197852,197852,11,0,10,10,2018,2,8,2,3,2,6,0,0,1,0,0,0,0,0,809255.0412,5831412.6801
201852,13.427598054466833,52.4901872108371,197853,197853,11,0,8,8,2018,2,21,4,3,5,3,2,0,1,0,0,0,0,1,800548.5137,5824780.2257
201853,13.346844374801767,52.45000339098442,197854,197854,11,0,6,6,2018,2,6,2,3,5,2,2,0,1,0,0,0,1,1,795338.8894,5819980.3914
201854,13.197474172139971,52.53173012245766,197855,197855,11,0,5,5,2018,2,6,2,3,5,2,2,1,1,0,0,0,0,1,784666.0818,5828463.9338
201855,13.464370059717949,52.470209769836046,197856,197856,11,0,8,8,2018,2,6,2,3,6,2,2,0,1,1,0,0,0,1,803180.8171,5822713.7164
201856,13.609629978576455,52.478075588664225,197857,197857,11,0,10,10,2018,2,12,1,3,5,3,0,0,1,0,0,0,0,0,812984.2714,5824208.3531
201857,13.39241925179632,52.497994320660226,197858,197858,11,0,2,2,2018,2,6,2,3,2,1,2,0,1,0,0,0,0,2,798108.8944,5825501.9527
201858,13.326059270742169,52.56180893671746,197859,197859,11,0,12,12,2018,2,12,5,3,5,2,0,1,1,0,0,0,0,0,793181.4888,5832322.7318
201859,13.341405363217294,52.520574833665115,197860,197860,11,0,1,1,2018,2,7,6,3,5,3,1,1,1,0,0,0,0,1,794497.1827,5827802.1175
201860,13.313556653365085,52.426761068097065,197861,197861,11,0,6,6,2018,2,3,2,3,5,3,2,0,1,0,0,1,0,1,793232.7855,5817261.2969
201861,13.518145200597052,52.568060117950246,197862,197862,11,0,11,11,2018,2,14,4,2,6,4,0,0,0,1,0,0,1,0,806148.8384,5833816.4337
201862,13.344320031598278,52.450289828477366,197863,197863,11,0,6,6,2018,2,18,2,1,6,4,2,0,0,1,0,0,1,0,795165.5445,5820001.9006
201863,13.442086538814982,52.48080982669961,197864,197864,11,0,8,8,2018,2,18,2,3,3,6,2,1,1,0,0,0,0,1,801595.7153,5823798.4475
201864,13.620164396149153,52.53835761567007,197865,197865,11,0,10,10,2018,2,11,1,2,6,4,0,0,1,1,0,0,0,1,813269.5521,5830953.7732
201865,13.387050890014002,52.45792160031056,197866,197866,11,0,7,7,2018,2,22,1,3,5,3,2,0,1,0,0,0,0,1,798015.7469,5821025.79
201866,13.499577996549757,52.523228555654285,197867,197867,11,0,11,11,2018,2,18,1,3,0,3,2,0,0,0,1,0,1,1,805202.6834,5828754.9514
201867,13.490099403964743,52.52308024125289,197868,197868,11,0,11,11,2018,2,17,4,3,1,5,2,0,1,0,0,1,0,0,804561.1290000001,5828698.379
201868,13.420242497105178,52.60616512179424,197869,197869,11,0,3,3,2018,2,17,1,3,6,2,2,0,1,1,0,0,0,1,799258.4140000001,5837640.174
201869,13.398745336249107,52.57055683644228,197870,197870,11,0,3,3,2018,2,14,3,3,6,4,0,0,1,1,0,0,0,0,798045.5941,5833593.2673
201870,13.385642277749605,52.50723805196408,197871,197871,11,0,1,1,2018,2,16,1,3,2,6,2,0,1,0,0,0,0,1,797586.6656,5826501.3807
201871,13.293371702967026,52.47213592043242,197872,197872,11,0,4,4,2018,2,16,3,3,6,7,0,1,0,1,0,0,0,0,791561.1004,5822222.9532
201872,13.301948722976675,52.5999613805901,197873,197873,11,0,12,12,2018,2,16,1,3,2,6,1,0,1,0,0,0,0,1,791294.9391,5836465.6159
201873,13.426888575835225,52.507918635495464,197874,197874,11,0,1,1,2018,2,16,2,3,3,6,1,0,1,0,1,0,0,0,800379.3347,5826748.0494
201874,13.443058502477667,52.48032927803789,197875,197875,11,0,8,8,2018,2,3,1,3,2,7,2,0,1,0,0,0,1,1,801664.9642,5823749.1012
201875,13.207458256616821,52.555519530086364,197876,197876,11,0,5,5,2018,2,14,1,3,0,7,0,0,1,0,0,0,0,0,785188.4462,5831147.7139
201876,13.313342482424927,52.42310754116515,197877,197877,11,0,6,6,2018,2,14,1,2,0,1,0,0,1,1,0,0,0,0,793242.5088,5816854.3376
201877,13.3198379648858,52.46880704004438,197878,197878,11,0,4,4,2018,2,17,2,2,5,3,1,0,1,0,0,0,0,1,793379.7,5821960.2355
201878,13.325762359574446,52.50927013293408,197879,197879,11,0,4,4,2018,2,17,4,3,5,2,1,0,1,0,0,0,1,0,793511.9938,5826481.8156
201879,13.311321037677047,52.46820931627282,197880,197880,11,0,4,4,2018,2,13,1,3,6,2,0,0,1,1,0,0,0,0,792805.5317,5821859.1996
201880,13.285377085908873,52.59511879083339,197881,197881,11,0,12,12,2018,2,15,3,2,2,6,0,0,1,0,0,0,0,0,790205.4279,5835860.456
201881,13.61222621754538,52.514703018543614,197882,197882,11,0,10,10,2018,2,22,7,3,9,1,2,0,1,0,0,0,0,1,812899.928,5828290.3491
201882,13.322691695151146,52.48654316868299,197883,197883,11,0,4,4,2018,2,9,1,3,5,2,0,1,1,0,0,0,0,0,793455.2291,5823943.2148
201883,13.128564853157851,52.52877387226886,197884,197884,11,0,5,5,2018,2,20,7,3,5,3,2,0,1,0,0,0,0,0,780013.7124,5827865.4676
201884,13.401910327370498,52.49263739490018,197885,197885,11,0,2,2,2018,2,1,1,3,5,3,2,0,1,0,0,0,0,0,798789.0754,5824945.8217
201885,13.430441112746625,52.52882639269221,197886,197886,11,0,3,3,2018,2,19,7,3,6,2,2,0,1,1,0,0,0,1,800477.3822,5829086.672
201886,13.4148099659672,52.49131836438625,197887,197887,11,0,2,2,2018,2,18,7,3,6,4,2,1,0,1,0,0,0,0,799673.1957,5824852.7361
201887,13.49705842250212,52.53101916199983,197888,197888,11,0,11,11,2018,2,11,7,3,5,7,0,0,1,0,0,0,0,0,804977.8259999999,5829610.1631
